152,50768.000000,3347,8285,0
153,50770.000000,8283,3863,0
154,50770.000000,3863,8283,0
155,50772.000000,7283,3866,0
156,50772.000000,3866,7283,0
157,50773.000000,8763,3866,0
158,50773.000000,7782,4804,0
159,50773.000000,4814,4813,0
160,50773.000000,4814,2436,0
161,50773.000000,4804,7782,0
162,50773.000000,3866,8763,0
163,50773.000000,3347,8286,0
164,50774.000000,8278,2443,0
165,50774.000000,2443,2914,0
166,50774.000000,2443,8278,0
167,50775.000000,2914,2443,0
168,50776.000000,8763,7283,0
169,50776.000000,8285,8286,0
170,50776.000000,8285,1965,0
171,50776.000000,8285,9266,0
172,50776.000000,8285,3347,0
173,50776.000000,7283,8763,0
174,50779.000000,8278,2914,0
175,50779.000000,2914,8278,0
176,50786.000000,8286,3347,0
177,50786.000000,8286,8285,0
178,50788.000000,8283,4804,0
179,50788.000000,5263,4813,0
180,50788.000000,4813,5263,0
181,50788.000000,4804,8283,0
182,50792.000000,5263,4814,0
183,50792.000000,4814,5263,0
184,50804.000000,9746,4813,0
185,50804.000000,4813,9746,0
186,50806.000000,5263,7287,0
187,50807.000000,7287,5263,0
188,50807.000000,7287,940,0
189,50807.000000,940,7287,0
190,50808.000000,5263,940,0
191,50808.000000,940,5263,0
192,50809.000000,9746,4814,0
193,50809.000000,4814,9746,0
194,50810.000000,9751,1459,0
195,50810.000000,8760,4813,0
196,50810.000000,4813,8760,0
197,50810.000000,1459,9751,0
198,50814.000000,8760,4814,0
199,50814.000000,8278,1972,0
200,50814.000000,4814,8760,0
201,50814.000000,1972,1466,0
202,50814.000000,1972,8278,0
203,50814.000000,1466,2915,0
204,50814.000000,1466,1973,0
205,50814.000000,1466,1972,0
206,50815.000000,2915,1466,0
207,50815.000000,2915,1973,0
208,50815.000000,1973,1466,0
209,50815.000000,1973,2915,0
210,50816.000000,5754,3863,0
211,50816.000000,3863,5754,0
212,50818.000000,9266,3863,0
213,50818.000000,3863,9266,0
214,50822.000000,9746,7287,0
215,50822.000000,7287,9746,0
216,50823.000000,8278,1466,0
217,50823.000000,1466,8278,0
218,50824.000000,9746,940,0
219,50824.000000,940,9746,0
220,50826.000000,8278,1973,0
